study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Police,46,1,3,2.005,0.09974269999656826,,,,,,,,,,,,3,1,46,12,,,,,7.35588450008072,,7.329574400093406,7.35588450008072,7.35588450008072,7.457258200040087,2.005,0.09974269999656826,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
phone,47,2,3,2.005,0.0993352000368759,,,,,,,,,,,,3,2,47,2,,,,,7.474320700042881,,7.4614143000217155,7.474320700042881,7.474320700042881,7.5759750000434,2.005,0.0993352000368759,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Cruise,48,3,3,2.005,0.11185460002161562,,,,,,,,,,,,3,3,48,11,,,,,7.590054500033148,,7.578621500055306,7.590054500033148,7.590054500033148,7.708617500029504,2.005,0.11185460002161562,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
mouse,49,4,3,2.005,0.08319179993122816,,,,,,,,,,,,3,4,49,8,,,,,7.722926700022072,,7.711908400058746,7.722926700022072,7.722926700022072,7.8087684999918565,2.005,0.08319179993122816,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
marble,50,5,3,2.005,0.11448950006160885,,,,,,,,,,,,3,5,50,3,,,,,7.824507200042717,,7.811817300040275,7.824507200042717,7.824507200042717,7.941461300011724,2.005,0.11448950006160885,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Keys,51,6,3,2.005,0.09934610000345856,,,,,,,,,,,,3,6,51,13,,,,,7.957213400048204,,7.944182900013402,7.957213400048204,7.957213400048204,8.075361700030044,2.005,0.09934610000345856,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
board,52,7,3,2.005,0.09745109989307821,,,,,,,,,,,,3,7,52,4,,,,,8.105361600057222,,8.079530599992722,8.105361600057222,8.105361600057222,8.191026100073941,2.005,0.09745109989307821,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
cushion,53,8,3,2.005,0.10242309991735965,,,,,,,,,,,,3,8,53,1,,,,,8.206020400044508,,8.193864800035954,8.206020400044508,8.206020400044508,8.324517000000924,2.005,0.10242309991735965,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Poster,54,9,3,2.005,0.09775439999066293,,,,,,,,,,,,3,9,54,14,,,,,8.34005600004457,,8.328565400093794,8.34005600004457,8.34005600004457,8.440045900060795,2.005,0.09775439999066293,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
T-shirt,55,10,3,2.005,0.10164040001109242,,,,,,,,,,,,3,10,55,7,,,,,8.456166799995117,,8.443851400050335,8.456166799995117,8.456166799995117,8.575268600019626,2.005,0.10164040001109242,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Case,56,11,3,2.005,0.09791599994059652,,,,,,,,,,,,3,11,56,10,,,,,8.605551499989815,,8.579166600015014,8.605551499989815,8.605551499989815,8.69101710000541,2.005,0.09791599994059652,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Pastry,57,12,3,2.005,0.10328419995494187,,,,,,,,,,,,3,12,57,9,,,,,8.706831500050612,,8.69435790006537,8.706831500050612,8.706831500050612,8.825224100030027,2.005,0.10328419995494187,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
book,58,13,3,2.005,0.0972796999849379,,,,,,,,,,,,3,13,58,0,,,,,8.840342200011946,,8.82887570001185,8.840342200011946,8.840342200011946,8.941546000074595,2.005,0.0972796999849379,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Laptop,59,14,3,2.005,0.09984839998651296,,,,,,,,,,,,3,14,59,5,,,,,8.95629350002855,,8.945692999986932,8.95629350002855,8.95629350002855,9.05781350005418,2.005,0.09984839998651296,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Keys,60,0,4,2.005,0.13158889999613166,,,,,,,,,,,,4,0,60,13,,,,,9.072852000012062,,9.060201800079085,9.072852000012062,9.072852000012062,9.208527300041169,2.005,0.13158889999613166,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
book,61,1,4,2.005,0.09456399991177022,,,,,,,,,,,,4,1,61,0,,,,,9.238937800051644,,9.212228700052947,9.238937800051644,9.238937800051644,9.326315600075759,2.005,0.09456399991177022,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
mouse,62,2,4,2.005,0.09946519997902215,,,,,,,,,,,,4,2,62,8,,,,,9.339553700061515,,9.328968400019221,9.339553700061515,9.339553700061515,9.45761909999419,2.005,0.09946519997902215,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Pastry,63,3,4,2.005,0.11568889999762177,,,,,,,,,,,,4,3,63,9,,,,,9.47374570008833,,9.462112899986096,9.47374570008833,9.47374570008833,9.607872100081295,2.005,0.11568889999762177,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Cruise,64,4,4,2.005,0.08368210005573928,,,,,,,,,,,,4,4,64,11,,,,,9.624460700084455,,9.611874500056729,9.624460700084455,9.624460700084455,9.709521100041457,2.005,0.08368210005573928,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Poster,65,5,4,2.005,0.11430979997385293,,,,,,,,,,,,4,5,65,14,,,,,9.723596399999224,,9.712894199998118,9.723596399999224,9.723596399999224,9.841300300089642,2.005,0.11430979997385293,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
board,66,6,4,2.005,0.1001153999241069,,,,,,,,,,,,4,6,66,4,,,,,9.872798399999738,,9.846467800089158,9.872798399999738,9.872798399999738,9.973680900060572,2.005,0.1001153999241069,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Police,67,7,4,2.005,0.08256589993834496,,,,,,,,,,,,4,7,67,12,,,,,9.99061590002384,,9.977460300084203,9.99061590002384,9.99061590002384,10.074406700092368,2.005,0.08256589993834496,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
T-shirt,68,8,4,2.005,0.11656630004290491,,,,,,,,,,,,4,8,68,7,,,,,10.090088400058448,,10.077730100019835,10.090088400058448,10.090088400058448,10.207497600000352,2.005,0.11656630004290491,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Case,69,9,4,2.005,0.10279280005488545,,,,,,,,,,,,4,9,69,10,,,,,10.222797900089063,,10.210262899985537,10.222797900089063,10.222797900089063,10.341621300089173,2.005,0.10279280005488545,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
cushion,70,10,4,2.005,0.11175129993353039,,,,,,,,,,,,4,10,70,1,,,,,10.373124900041148,,10.34653670003172,10.373124900041148,10.373124900041148,10.476341300061904,2.005,0.11175129993353039,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
phone,71,11,4,2.005,0.08272319997195154,,,,,,,,,,,,4,11,71,2,,,,,10.505384900025092,,10.47931880003307,10.505384900025092,10.505384900025092,10.590460100094788,2.005,0.08272319997195154,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Chart,72,12,4,2.005,0.0995852000778541,,,,,,,,,,,,4,12,72,6,,,,,10.607017300091684,,10.594471400021575,10.607017300091684,10.607017300091684,10.709253100096248,2.005,0.0995852000778541,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Laptop,73,13,4,2.005,0.0985651999944821,,,,,,,,,,,,4,13,73,5,,,,,10.723612500005402,,10.712091300054453,10.723612500005402,10.723612500005402,10.840181200066581,2.005,0.0985651999944821,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
marble,74,14,4,2.005,0.10187580005731434,,,,,,,,,,,,4,14,74,3,,,,,10.85794880008325,,10.8439676000271,10.85794880008325,10.85794880008325,10.974412600044161,2.005,0.10187580005731434,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Pastry,75,0,5,2.005,0.08253400004468858,,,,,,,,,,,,5,0,75,9,,,,,10.9909296000842,,10.979005600092933,10.9909296000842,10.9909296000842,11.074817400076427,2.005,0.08253400004468858,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
mouse,76,1,5,2.005,0.11850500002037734,,,,,,,,,,,,5,1,76,8,,,,,11.090077700093389,,11.077265400090255,11.090077700093389,11.090077700093389,11.211615900043398,2.005,0.11850500002037734,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Case,77,2,5,2.005,0.1130105999764055,,,,,,,,,,,,5,2,77,10,,,,,11.238940500072204,,11.214475800050423,11.238940500072204,11.238940500072204,11.341295600053854,2.005,0.1130105999764055,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Keys,78,3,5,2.005,0.10180100006982684,,,,,,,,,,,,5,3,78,13,,,,,11.356830800068565,,11.34410340001341,11.356830800068565,11.356830800068565,11.45802810008172,2.005,0.10180100006982684,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Cruise,79,4,5,2.005,0.1020727000432089,,,,,,,,,,,,5,4,79,11,,,,,11.473455600091256,,11.461043299990706,11.473455600091256,11.473455600091256,11.5904202000238,2.005,0.1020727000432089,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
cushion,80,5,5,2.005,0.09928880003280938,,,,,,,,,,,,5,5,80,1,,,,,11.607129400013946,,11.595363600063138,11.607129400013946,11.607129400013946,11.707629900076427,2.005,0.09928880003280938,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Poster,81,6,5,2.005,0.10180820000823587,,,,,,,,,,,,5,6,81,14,,,,,11.723233500029892,,11.710008800029755,11.723233500029892,11.723233500029892,11.84096020006109,2.005,0.10180820000823587,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
board,82,7,5,2.005,0.10184350004419684,,,,,,,,,,,,5,7,82,4,,,,,11.856888400041498,,11.844034600071609,11.856888400041498,11.856888400041498,11.97312800004147,2.005,0.10184350004419684,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Laptop,83,8,5,2.005,0.08696470002178103,,,,,,,,,,,,5,8,83,5,,,,,11.990412499988452,,11.977298900019377,11.990412499988452,11.990412499988452,12.07567759999074,2.005,0.08696470002178103,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Police,84,9,5,2.005,0.10089050000533462,,,,,,,,,,,,5,9,84,12,,,,,12.090978300082497,,12.078680700040422,12.090978300082497,12.090978300082497,12.190759500022978,2.005,0.10089050000533462,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
T-shirt,85,10,5,2.005,0.14879009989090264,,,,,,,,,,,,5,10,85,7,,,,,12.207966300076805,,12.19351040001493,12.207966300076805,12.207966300076805,12.358800600050017,2.005,0.14879009989090264,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
phone,86,11,5,2.005,0.09505719994194806,,,,,,,,,,,,5,11,86,2,,,,,12.373711500084028,,12.362075600074604,12.373711500084028,12.373711500084028,12.474789100000635,2.005,0.09505719994194806,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Chart,87,12,5,2.005,0.09719100000802428,,,,,,,,,,,,5,12,87,6,,,,,12.489687000052072,,12.478049400029704,12.489687000052072,12.489687000052072,12.591502099996433,2.005,0.09719100000802428,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
marble,88,13,5,2.005,0.09980560000985861,,,,,,,,,,,,5,13,88,3,,,,,12.606423999997787,,12.595467300037853,12.606423999997787,12.606423999997787,12.723559600068256,2.005,0.09980560000985861,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
book,89,14,5,2.005,0.0991611999925226,,,,,,,,,,,,5,14,89,0,,,,,12.740377400070429,,12.7266409000149,12.740377400070429,12.740377400070429,12.840672100079246,2.005,0.0991611999925226,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
cushion,90,0,6,2.005,0.09983200009446591,,,,,,,,,,,,6,0,90,1,,,,,12.856094400049187,,12.844690300058573,12.856094400049187,12.856094400049187,12.957437300006859,2.005,0.09983200009446591,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
T-shirt,91,1,6,2.005,0.1038082999875769,,,,,,,,,,,,6,1,91,7,,,,,12.973059799987823,,12.960028500063345,12.973059799987823,12.973059799987823,13.09069450001698,2.005,0.1038082999875769,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
marble,92,2,6,2.005,0.10001349996309727,,,,,,,,,,,,6,2,92,3,,,,,13.107672900077887,,13.09406570007559,13.107672900077887,13.107672900077887,13.207318100030534,2.005,0.10001349996309727,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
board,93,3,6,2.005,0.10295760002918541,,,,,,,,,,,,6,3,93,4,,,,,13.22325380006805,,13.209660800057463,13.22325380006805,13.22325380006805,13.326243199990131,2.005,0.10295760002918541,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
mouse,94,4,6,2.005,0.11600190005265176,,,,,,,,,,,,6,4,94,8,,,,,13.341859400039539,,13.329127700068057,13.341859400039539,13.341859400039539,13.473636600072496,2.005,0.11600190005265176,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
book,95,5,6,2.005,0.08292939991224557,,,,,,,,,,,,6,5,95,0,,,,,13.491434600087814,,13.478822200093418,13.491434600087814,13.491434600087814,13.574414200033061,2.005,0.08292939991224557,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Keys,96,6,6,2.005,0.11994459992274642,,,,,,,,,,,,6,6,96,13,,,,,13.590926500037313,,13.57675270002801,13.590926500037313,13.590926500037313,13.723355300026014,2.005,0.11994459992274642,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Case,97,7,6,2.005,0.08490040001925081,,,,,,,,,,,,6,7,97,10,,,,,13.740167699987069,,13.727589800022542,13.740167699987069,13.740167699987069,13.82591900008265,2.005,0.08490040001925081,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Poster,98,8,6,2.005,0.13127469993196428,,,,,,,,,,,,6,8,98,14,,,,,13.840346800046973,,13.829279500059783,13.840346800046973,13.840346800046973,13.975540400017053,2.005,0.13127469993196428,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Chart,99,9,6,2.005,0.08284370007459074,,,,,,,,,,,,6,9,99,6,,,,,13.990398399997503,,13.97948219999671,13.990398399997503,13.990398399997503,14.074095400050282,2.005,0.08284370007459074,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Police,100,10,6,2.005,0.1301402000244707,,,,,,,,,,,,6,10,100,12,,,,,14.090195000055246,,14.077019900083542,14.090195000055246,14.090195000055246,14.224986399989575,2.005,0.1301402000244707,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Laptop,101,11,6,2.005,0.08421630004886538,,,,,,,,,,,,6,11,101,5,,,,,14.240284000057727,,14.227613300085068,14.240284000057727,14.240284000057727,14.340721799992025,2.005,0.08421630004886538,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Pastry,102,12,6,2.005,0.11372160003520548,,,,,,,,,,,,6,12,102,9,,,,,14.357253500027582,,14.344337100046687,14.357253500027582,14.357253500027582,14.475788100040518,2.005,0.11372160003520548,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Cruise,103,13,6,2.005,0.08212470007129014,,,,,,,,,,,,6,13,103,11,,,,,14.490319900098257,,14.479358799988404,14.490319900098257,14.490319900098257,14.59012820001226,2.005,0.08212470007129014,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
phone,104,14,6,2.005,0.08375810005236417,,,,,,,,,,,,6,14,104,2,,,,,14.606610600021668,,14.594044900033623,14.606610600021668,14.606610600021668,14.69433550001122,2.005,0.08375810005236417,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
marble,105,0,7,2.005,0.12925080000422895,,,,,,,,,,,,7,0,105,3,,,,,14.72223350009881,,14.698038100032136,14.72223350009881,14.72223350009881,14.84079670009669,2.005,0.12925080000422895,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Cruise,106,1,7,2.005,0.21674810000695288,,,,,,,,,,,,7,1,106,11,,,,,14.856945400009863,,14.845029600081034,14.856945400009863,14.856945400009863,15.09029790002387,2.005,0.21674810000695288,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
mouse,107,2,7,2.005,0.10039329994469881,,,,,,,,,,,,7,2,107,8,,,,,15.10718839999754,,15.094233000068925,15.10718839999754,15.10718839999754,15.22378200001549,2.005,0.10039329994469881,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
book,108,3,7,2.005,0.08336300007067621,,,,,,,,,,,,7,3,108,0,,,,,15.255874800030142,,15.228250200045295,15.255874800030142,15.255874800030142,15.324331300100312,2.005,0.08336300007067621,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Pastry,109,4,7,2.005,0.11587989993859082,,,,,,,,,,,,7,4,109,9,,,,,15.339636799995787,,15.32832850003615,15.339636799995787,15.339636799995787,15.47364209999796,2.005,0.11587989993859082,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Chart,110,5,7,2.005,0.08598970004823059,,,,,,,,,,,,7,5,110,6,,,,,15.49072890006937,,15.47729629999958,15.49072890006937,15.49072890006937,15.592302900040522,2.005,0.08598970004823059,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Keys,111,6,7,2.005,0.11305489996448159,,,,,,,,,,,,7,6,111,13,,,,,15.607192300027236,,15.59531990007963,15.607192300027236,15.607192300027236,15.725455500069074,2.005,0.11305489996448159,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
T-shirt,112,7,7,2.005,0.0828656000085175,,,,,,,,,,,,7,7,112,7,,,,,15.73989170009736,,15.72935130004771,15.73989170009736,15.73989170009736,15.825463699991815,2.005,0.0828656000085175,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
board,113,8,7,2.005,0.11493429995607585,,,,,,,,,,,,7,8,113,4,,,,,15.840622100047767,,15.829093800042756,15.840622100047767,15.840622100047767,15.95830629998818,2.005,0.11493429995607585,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
phone,114,9,7,2.005,0.09913689992390573,,,,,,,,,,,,7,9,114,2,,,,,15.97343760007061,,15.962824500049464,15.97343760007061,15.97343760007061,16.090395700070076,2.005,0.09913689992390573,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Laptop,115,10,7,2.005,0.10055150010157377,,,,,,,,,,,,7,10,115,5,,,,,16.10742440004833,,16.094819999998435,16.10742440004833,16.10742440004833,16.207974300021306,2.005,0.10055150010157377,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Police,116,11,7,2.005,0.11592810007277876,,,,,,,,,,,,7,11,116,12,,,,,16.22328929998912,,16.210519200074486,16.22328929998912,16.22328929998912,16.34056360006798,2.005,0.11592810007277876,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Poster,117,12,7,2.005,0.11444319994188845,,,,,,,,,,,,7,12,117,14,,,,,16.356610200018622,,16.34363380004652,16.356610200018622,16.356610200018622,16.47496390005108,2.005,0.11444319994188845,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
Case,118,13,7,2.005,0.09924910007975996,,,,,,,,,,,,7,13,118,10,,,,,16.489553600084037,,16.47822370007634,16.489553600084037,16.489553600084037,16.59113570000045,2.005,0.09924910007975996,,,,,,,,,,,,,,,Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
