study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Poster,71,11,4,2.13,0.1674240999855101,,,,,,,,,,,,4,11,71,14,,,,,33.1911178000737,,33.17909380001947,33.1911178000737,33.1911178000737,33.3601957000792,2.13,0.1674240999855101,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
marble,72,12,4,2.13,0.18143620004411787,,,,,,,,,,,,4,12,72,3,,,,,33.37427630007733,,33.364008600008674,33.37427630007733,33.37427630007733,33.5595539000351,2.13,0.18143620004411787,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Case,73,13,4,2.13,0.16420859994832426,,,,,,,,,,,,4,13,73,10,,,,,33.57448479998857,,33.56327510008123,33.57448479998857,33.57448479998857,33.742583699990064,2.13,0.16420859994832426,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Police,74,14,4,2.13,0.16805899993050843,,,,,,,,,,,,4,14,74,12,,,,,33.7581072000321,,33.74419870006386,33.7581072000321,33.7581072000321,33.92573490005452,2.13,0.16805899993050843,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Laptop,75,0,5,2.13,0.1720479999203235,,,,,,,,,,,,5,0,75,5,,,,,33.94172470003832,,33.92720330005977,33.94172470003832,33.94172470003832,34.10937170009129,2.13,0.1720479999203235,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
cushion,76,1,5,2.13,0.16760400007478893,,,,,,,,,,,,5,1,76,1,,,,,34.1251193000935,,34.11099210008979,34.1251193000935,34.1251193000935,34.29444470000453,2.13,0.16760400007478893,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
mouse,77,2,5,2.13,0.21178740006871521,,,,,,,,,,,,5,2,77,8,,,,,34.30865490005817,,34.29630929999985,34.30865490005817,34.30865490005817,34.525641400017776,2.13,0.21178740006871521,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
board,78,3,5,2.13,0.16695889993570745,,,,,,,,,,,,5,3,78,4,,,,,34.54154950007796,,34.52876550005749,34.54154950007796,34.54154950007796,34.70897340006195,2.13,0.16695889993570745,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
book,79,4,5,2.13,0.2216232999926433,,,,,,,,,,,,5,4,79,0,,,,,34.724472200032324,,34.71043840004131,34.724472200032324,34.724472200032324,34.94410130009055,2.13,0.2216232999926433,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
phone,80,5,5,2.13,0.1986181999091059,,,,,,,,,,,,5,5,80,2,,,,,34.95838160009589,,34.94590260006953,34.95838160009589,34.95838160009589,35.158949300064705,2.13,0.1986181999091059,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Case,81,6,5,2.13,0.19851929997093976,,,,,,,,,,,,5,6,81,10,,,,,35.1748765000375,,35.160319400019944,35.1748765000375,35.1748765000375,35.37602940003853,2.13,0.19851929997093976,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
T-shirt,82,7,5,2.13,0.16679539997130632,,,,,,,,,,,,5,7,82,7,,,,,35.39127430005465,,35.377601800020784,35.39127430005465,35.39127430005465,35.558800900005735,2.13,0.16679539997130632,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Poster,83,8,5,2.13,0.16517759999260306,,,,,,,,,,,,5,8,83,14,,,,,35.574557800078765,,35.56211820000317,35.574557800078765,35.574557800078765,35.74346870009322,2.13,0.16517759999260306,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Keys,84,9,5,2.13,0.1809659000718966,,,,,,,,,,,,5,9,84,13,,,,,35.75769360002596,,35.747591600054875,35.75769360002596,35.75769360002596,35.94364820001647,2.13,0.1809659000718966,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Pastry,85,10,5,2.13,0.20131649996619672,,,,,,,,,,,,5,10,85,9,,,,,35.95813160005491,,35.945145300007425,35.95813160005491,35.95813160005491,36.15952890005428,2.13,0.20131649996619672,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
marble,86,11,5,2.13,0.18479149998165667,,,,,,,,,,,,5,11,86,3,,,,,36.17431030003354,,36.16101270006038,36.17431030003354,36.17431030003354,36.35905670002103,2.13,0.18479149998165667,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Chart,87,12,5,2.13,0.2071163000073284,,,,,,,,,,,,5,12,87,6,,,,,36.37442650005687,,36.36052430002019,36.37442650005687,36.37442650005687,36.59132660005707,2.13,0.2071163000073284,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Cruise,88,13,5,2.915,0.856205299962312,,,,,,,,,,,,5,13,88,11,,,,,36.60860550007783,,36.59455140004866,36.60860550007783,36.60860550007783,37.459332300000824,2.915,0.856205299962312,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Police,89,14,5,2.915,0.4247104999376461,,,,,,,,,,,,5,14,89,12,,,,,37.47339950001333,,37.46097540005576,37.47339950001333,37.47339950001333,37.90260260005016,2.915,0.4247104999376461,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Pastry,90,0,6,2.915,0.18434809998143464,,,,,,,,,,,,6,0,90,9,,,,,37.91653110005427,,37.906535100075416,37.91653110005427,37.91653110005427,38.10222350002732,2.915,0.18434809998143464,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Keys,91,1,6,2.915,0.20053889998234808,,,,,,,,,,,,6,1,91,13,,,,,38.1162089999998,,38.10446090006735,38.1162089999998,38.1162089999998,38.3182585000759,2.915,0.20053889998234808,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Laptop,92,2,6,2.915,0.18748809990938753,,,,,,,,,,,,6,2,92,5,,,,,38.333336999989115,,38.3221623999998,38.333336999989115,38.333336999989115,38.53289610007778,2.915,0.18748809990938753,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
mouse,93,3,6,2.915,0.15653749997727573,,,,,,,,,,,,6,3,93,8,,,,,38.55012650007848,,38.53616130002774,38.55012650007848,38.55012650007848,38.701490200008266,2.915,0.15653749997727573,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Police,94,4,6,2.915,0.18619869998656213,,,,,,,,,,,,6,4,94,12,,,,,38.71605480008293,,38.702971999999136,38.71605480008293,38.71605480008293,38.90196610009298,2.915,0.18619869998656213,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
T-shirt,95,5,6,2.915,0.1831826000707224,,,,,,,,,,,,6,5,95,7,,,,,38.916397000080906,,38.903511599986814,38.916397000080906,38.916397000080906,39.1020598000614,2.915,0.1831826000707224,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
book,96,6,6,2.915,0.18116250005550683,,,,,,,,,,,,6,6,96,0,,,,,39.11619279999286,,39.10351530008484,39.11619279999286,39.11619279999286,39.3004589000484,2.915,0.18116250005550683,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
board,97,7,6,2.915,0.18337880005128682,,,,,,,,,,,,6,7,97,4,,,,,39.316254700068384,,39.30192330002319,39.316254700068384,39.316254700068384,39.50231800007168,2.915,0.18337880005128682,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
phone,98,8,6,2.915,0.19915350002702326,,,,,,,,,,,,6,8,98,2,,,,,39.51582650002092,,39.50384410005063,39.51582650002092,39.51582650002092,39.71691349998582,2.915,0.19915350002702326,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Cruise,99,9,6,2.915,0.1919649998890236,,,,,,,,,,,,6,9,99,11,,,,,39.73295040009543,,39.71842340007424,39.73295040009543,39.73295040009543,39.93253770004958,2.915,0.1919649998890236,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Chart,100,10,6,2.1550000000000002,0.6488828000146896,,,,,,,,,,,,6,10,100,6,,,,,39.95096300006844,,39.93403170001693,39.95096300006844,39.95096300006844,40.59247400006279,2.1550000000000002,0.6488828000146896,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
marble,101,11,6,2.1550000000000002,0.424895100062713,,,,,,,,,,,,6,11,101,3,,,,,40.60682360001374,,40.59397849999368,40.60682360001374,40.60682360001374,41.035731000010855,2.1550000000000002,0.424895100062713,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Poster,102,12,6,2.1550000000000002,0.1881090000970289,,,,,,,,,,,,6,12,102,14,,,,,41.04965870000888,,41.03941810003016,41.04965870000888,41.04965870000888,41.24937000009231,2.1550000000000002,0.1881090000970289,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Case,103,13,6,2.1550000000000002,0.17351029999554157,,,,,,,,,,,,6,13,103,10,,,,,41.26649130007718,,41.252299300045706,41.26649130007718,41.26649130007718,41.43396669998765,2.1550000000000002,0.17351029999554157,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
cushion,104,14,6,2.1550000000000002,0.20793200004845858,,,,,,,,,,,,6,14,104,1,,,,,41.44949920009822,,41.43548600003123,41.44949920009822,41.44949920009822,41.666221700026654,2.1550000000000002,0.20793200004845858,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Poster,105,0,7,2.1550000000000002,0.1510225998936221,,,,,,,,,,,,7,0,105,14,,,,,41.683423200040124,,41.66769550007302,41.683423200040124,41.683423200040124,41.83389840007294,2.1550000000000002,0.1510225998936221,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Case,106,1,7,2.1550000000000002,0.19027549994643778,,,,,,,,,,,,7,1,106,10,,,,,41.8495975000551,,41.835528400028124,41.8495975000551,41.8495975000551,42.0494822000619,2.1550000000000002,0.19027549994643778,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
phone,107,2,7,2.1550000000000002,0.18762950005475432,,,,,,,,,,,,7,2,107,2,,,,,42.06703070004005,,42.050927500007674,42.06703070004005,42.06703070004005,42.252121700090356,2.1550000000000002,0.18762950005475432,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
marble,108,3,7,2.1550000000000002,0.18229619995690882,,,,,,,,,,,,7,3,108,3,,,,,42.26617409999017,,42.25603230006527,42.26617409999017,42.26617409999017,42.45259240001906,2.1550000000000002,0.18229619995690882,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
mouse,109,4,7,2.1550000000000002,0.2158110000891611,,,,,,,,,,,,7,4,109,8,,,,,42.46655210002791,,42.454084400087595,42.46655210002791,42.46655210002791,42.68326160009019,2.1550000000000002,0.2158110000891611,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
cushion,110,5,7,2.1550000000000002,0.1680593000492081,,,,,,,,,,,,7,5,110,1,,,,,42.699528900091536,,42.68477490008809,42.699528900091536,42.699528900091536,42.86833810003009,2.1550000000000002,0.1680593000492081,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
board,111,6,7,2.1550000000000002,0.14854149997700006,,,,,,,,,,,,7,6,111,4,,,,,42.88276840001345,,42.869862899999134,42.88276840001345,42.88276840001345,43.035113600082695,2.1550000000000002,0.14854149997700006,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Keys,112,7,7,2.1550000000000002,0.18293919996358454,,,,,,,,,,,,7,7,112,13,,,,,43.04940960009117,,43.03658820001874,43.04940960009117,43.04940960009117,43.23503570002504,2.1550000000000002,0.18293919996358454,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
T-shirt,113,8,7,2.1550000000000002,0.1880634999834001,,,,,,,,,,,,7,8,113,7,,,,,43.25015249999706,,43.236516700009815,43.25015249999706,43.25015249999706,43.43808480002917,2.1550000000000002,0.1880634999834001,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Cruise,114,9,7,2.1550000000000002,0.19669040001463145,,,,,,,,,,,,7,9,114,11,,,,,43.44941000000108,,43.43980689998716,43.44941000000108,43.44941000000108,43.65254600008484,2.1550000000000002,0.19669040001463145,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Laptop,115,10,7,1.06,1.1395075001055375,,,,,,,,,,,,7,10,115,5,,,,,43.66789340006653,,43.65407520008739,43.66789340006653,43.66789340006653,44.80953570001293,1.06,1.1395075001055375,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Police,116,11,7,1.06,0.16404230007901788,,,,,,,,,,,,7,11,116,12,,,,,44.824209499987774,,44.81278650008608,44.824209499987774,44.824209499987774,44.992554099997506,1.06,0.16404230007901788,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
book,117,12,7,1.06,0.18582510005217046,,,,,,,,,,,,7,12,117,0,,,,,45.008123000035994,,44.99394439999014,45.008123000035994,45.008123000035994,45.19408450007904,1.06,0.18582510005217046,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Pastry,118,13,7,1.06,0.18956189998425543,,,,,,,,,,,,7,13,118,9,,,,,45.207862300099805,,45.19555140007287,45.207862300099805,45.207862300099805,45.40752330003306,1.06,0.18956189998425543,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Chart,119,14,7,1.06,0.15507920004893094,,,,,,,,,,,,7,14,119,6,,,,,45.44071320001967,,45.409029800095595,45.44071320001967,45.44071320001967,45.57519990007859,1.06,0.15507920004893094,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Pastry,120,0,8,1.06,0.2153868000023067,,,,,,,,,,,,8,0,120,9,,,,,45.591367900022306,,45.576857700012624,45.591367900022306,45.591367900022306,45.811348700081,1.06,0.2153868000023067,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
marble,121,1,8,1.06,0.16800719988532364,,,,,,,,,,,,8,1,121,3,,,,,45.82481780007947,,45.81304670008831,45.82481780007947,45.82481780007947,45.992038600030355,1.06,0.16800719988532364,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
board,122,2,8,1.06,0.18640530004631728,,,,,,,,,,,,8,2,122,4,,,,,46.009404800017364,,45.9935606000945,46.009404800017364,46.009404800017364,46.1965614000801,1.06,0.18640530004631728,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
mouse,123,3,8,1.06,0.19498089991975576,,,,,,,,,,,,8,3,123,8,,,,,46.20782900007907,,46.19807410007343,46.20782900007907,46.20782900007907,46.410105200018734,1.06,0.19498089991975576,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Chart,124,4,8,1.06,0.16340359998866916,,,,,,,,,,,,8,4,124,6,,,,,46.425099699990824,,46.41209850006271,46.425099699990824,46.425099699990824,46.59189270006027,1.06,0.16340359998866916,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
phone,125,5,8,1.06,0.1816564000910148,,,,,,,,,,,,8,5,125,2,,,,,46.607663200004026,,46.59526090009604,46.607663200004026,46.607663200004026,46.7952616000548,1.06,0.1816564000910148,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
T-shirt,126,6,8,1.06,0.2311972000170499,,,,,,,,,,,,8,6,126,7,,,,,46.80778460006695,,46.798821400036104,46.80778460006695,46.80778460006695,47.04233030008618,1.06,0.2311972000170499,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Laptop,127,7,8,1.06,0.16690379998181015,,,,,,,,,,,,8,7,127,5,,,,,47.058720700093545,,47.04407290008385,47.058720700093545,47.058720700093545,47.22743540001102,1.06,0.16690379998181015,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
cushion,128,8,8,1.06,0.20170109998434782,,,,,,,,,,,,8,8,128,1,,,,,47.24154920002911,,47.22892000002321,47.24154920002911,47.24154920002911,47.44281859998591,1.06,0.20170109998434782,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Police,129,9,8,1.06,0.18441869993694127,,,,,,,,,,,,8,9,129,12,,,,,47.45865190005861,,47.444313700078055,47.45865190005861,47.45865190005861,47.64402510004584,1.06,0.18441869993694127,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Case,130,10,8,1.06,0.18489109992515296,,,,,,,,,,,,8,10,130,10,,,,,47.65962000004947,,47.64544780005235,47.65962000004947,47.65962000004947,47.84390840004198,1.06,0.18489109992515296,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Keys,131,11,8,1.06,0.16600109997671098,,,,,,,,,,,,8,11,131,13,,,,,47.85810670000501,,47.84536150004715,47.85810670000501,47.85810670000501,48.026539899990894,1.06,0.16600109997671098,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Poster,132,12,8,1.06,0.18069359997753054,,,,,,,,,,,,8,12,132,14,,,,,48.040727799991146,,48.03099540004041,48.040727799991146,48.040727799991146,48.22624039999209,1.06,0.18069359997753054,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
book,133,13,8,1.06,0.21665439999196678,,,,,,,,,,,,8,13,133,0,,,,,48.24081950006075,,48.23016060004011,48.24081950006075,48.24081950006075,48.45917070005089,1.06,0.21665439999196678,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
Cruise,134,14,8,1.06,0.3815300000132993,,,,,,,,,,,,8,14,134,11,,,,,48.47472060006112,,48.46249770000577,48.47472060006112,48.47472060006112,48.859312499989755,1.06,0.3815300000132993,,,,,,,,,,,,,,,Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
